Day,Date,Time,DateAndTime,Entry,is_weekend,rain_class,rain_amount,rain_desc
Saturday,7/22/2023,8:00,22.07.2023 08.00.00,2842,1,2,3,Light Rain
Saturday,7/22/2023,9:00,22.07.2023 09.00.00,2731,1,2,3,Light Rain
Saturday,7/22/2023,10:00,22.07.2023 10.00.00,2654,1,2,3,Light Rain
Saturday,7/22/2023,11:00,22.07.2023 11.00.00,2618,1,2,3,Light Rain
Saturday,7/22/2023,12:00,22.07.2023 12.00.00,2875,1,2,3,Light Rain
Saturday,7/22/2023,13:00,22.07.2023 13.00.00,2860,1,2,3,Light Rain
Saturday,7/22/2023,14:00,22.07.2023 14.00.00,2734,1,2,3,Light Rain
Saturday,7/22/2023,15:00,22.07.2023 15.00.00,3006,1,2,3,Light Rain
Saturday,7/22/2023,16:00,22.07.2023 16.00.00,3469,1,2,3,Light Rain
Saturday,7/22/2023,17:00,22.07.2023 17.00.00,3775,1,2,3,Light Rain
Saturday,7/22/2023,18:00,22.07.2023 18.00.00,3357,1,2,3,Light Rain
Saturday,7/22/2023,19:00,22.07.2023 19.00.00,3263,1,2,3,Light Rain
Saturday,7/22/2023,20:00,22.07.2023 20.00.00,2377,1,2,3,Light Rain
Saturday,7/22/2023,21:00,22.07.2023 21.00.00,1770,1,2,3,Light Rain
Saturday,7/22/2023,22:00,22.07.2023 22.00.00,83,1,2,3,Light Rain
Saturday,7/22/2023,23:00,22.07.2023 23.00.00,0,1,2,3,Light Rain
Sunday,7/23/2023,4:00,23.07.2023 04.00.00,0,1,2,5,Light Rain
Sunday,7/23/2023,5:00,23.07.2023 05.00.00,1145,1,2,5,Light Rain
Sunday,7/23/2023,6:00,23.07.2023 06.00.00,1525,1,2,5,Light Rain
Sunday,7/23/2023,7:00,23.07.2023 07.00.00,1818,1,2,5,Light Rain
Sunday,7/23/2023,8:00,23.07.2023 08.00.00,2197,1,2,5,Light Rain
Sunday,7/23/2023,9:00,23.07.2023 09.00.00,2481,1,2,5,Light Rain
Sunday,7/23/2023,10:00,23.07.2023 10.00.00,2432,1,2,5,Light Rain
Sunday,7/23/2023,11:00,23.07.2023 11.00.00,2737,1,2,5,Light Rain
Sunday,7/23/2023,12:00,23.07.2023 12.00.00,2688,1,2,5,Light Rain
Sunday,7/23/2023,13:00,23.07.2023 13.00.00,2586,1,2,5,Light Rain
Sunday,7/23/2023,14:00,23.07.2023 14.00.00,2599,1,2,5,Light Rain
Sunday,7/23/2023,15:00,23.07.2023 15.00.00,2867,1,2,5,Light Rain
Sunday,7/23/2023,16:00,23.07.2023 16.00.00,3041,1,2,5,Light Rain
Sunday,7/23/2023,17:00,23.07.2023 17.00.00,3206,1,2,5,Light Rain
Sunday,7/23/2023,18:00,23.07.2023 18.00.00,2805,1,2,5,Light Rain
Sunday,7/23/2023,19:00,23.07.2023 19.00.00,2709,1,2,5,Light Rain
Sunday,7/23/2023,20:00,23.07.2023 20.00.00,2231,1,2,5,Light Rain
Sunday,7/23/2023,21:00,23.07.2023 21.00.00,1603,1,2,5,Light Rain
Sunday,7/23/2023,22:00,23.07.2023 22.00.00,77,1,2,5,Light Rain
Sunday,7/23/2023,23:00,23.07.2023 23.00.00,0,1,2,5,Light Rain
Monday,7/24/2023,4:00,24.07.2023 04.00.00,0,0,2,9.5,Light Rain
Monday,7/24/2023,5:00,24.07.2023 05.00.00,2954,0,2,9.5,Light Rain
Monday,7/24/2023,6:00,24.07.2023 06.00.00,4167,0,2,9.5,Light Rain
Monday,7/24/2023,7:00,24.07.2023 07.00.00,4810,0,2,9.5,Light Rain
Monday,7/24/2023,8:00,24.07.2023 08.00.00,3717,0,2,9.5,Light Rain
Monday,7/24/2023,9:00,24.07.2023 09.00.00,2986,0,2,9.5,Light Rain
Monday,7/24/2023,10:00,24.07.2023 10.00.00,2551,0,2,9.5,Light Rain
Monday,7/24/2023,11:00,24.07.2023 11.00.00,2516,0,2,9.5,Light Rain
Monday,7/24/2023,12:00,24.07.2023 12.00.00,2242,0,2,9.5,Light Rain
Monday,7/24/2023,13:00,24.07.2023 13.00.00,2030,0,2,9.5,Light Rain
Monday,7/24/2023,14:00,24.07.2023 14.00.00,2169,0,2,9.5,Light Rain
Monday,7/24/2023,15:00,24.07.2023 15.00.00,2385,0,2,9.5,Light Rain
Monday,7/24/2023,16:00,24.07.2023 16.00.00,2589,0,2,9.5,Light Rain
Monday,7/24/2023,17:00,24.07.2023 17.00.00,3040,0,2,9.5,Light Rain
Monday,7/24/2023,18:00,24.07.2023 18.00.00,3225,0,2,9.5,Light Rain
Monday,7/24/2023,19:00,24.07.2023 19.00.00,2872,0,2,9.5,Light Rain
Monday,7/24/2023,20:00,24.07.2023 20.00.00,2042,0,2,9.5,Light Rain
Monday,7/24/2023,21:00,24.07.2023 21.00.00,1474,0,2,9.5,Light Rain
Monday,7/24/2023,22:00,24.07.2023 22.00.00,39,0,2,9.5,Light Rain
Monday,7/24/2023,23:00,24.07.2023 23.00.00,0,0,2,9.5,Light Rain
Tuesday,7/25/2023,4:00,25.07.2023 04.00.00,0,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,5:00,25.07.2023 05.00.00,2803,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,6:00,25.07.2023 06.00.00,4463,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,7:00,25.07.2023 07.00.00,5747,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,8:00,25.07.2023 08.00.00,4762,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,9:00,25.07.2023 09.00.00,3558,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,10:00,25.07.2023 10.00.00,3032,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,11:00,25.07.2023 11.00.00,2798,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,12:00,25.07.2023 12.00.00,2706,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,13:00,25.07.2023 13.00.00,2610,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,14:00,25.07.2023 14.00.00,2601,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,15:00,25.07.2023 15.00.00,2457,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,16:00,25.07.2023 16.00.00,3162,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,17:00,25.07.2023 17.00.00,3577,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,18:00,25.07.2023 18.00.00,3482,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,19:00,25.07.2023 19.00.00,3292,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,20:00,25.07.2023 20.00.00,2424,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,21:00,25.07.2023 21.00.00,1685,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,22:00,25.07.2023 22.00.00,51,0,3,33.5,Moderate Rain
Tuesday,7/25/2023,23:00,25.07.2023 23.00.00,0,0,3,33.5,Moderate Rain
Wednesday,7/26/2023,4:00,26.07.2023 04.00.00,0,0,3,30,Moderate Rain
Wednesday,7/26/2023,5:00,26.07.2023 05.00.00,2416,0,3,30,Moderate Rain
Wednesday,7/26/2023,6:00,26.07.2023 06.00.00,4113,0,3,30,Moderate Rain
Wednesday,7/26/2023,7:00,26.07.2023 07.00.00,5444,0,3,30,Moderate Rain
Wednesday,7/26/2023,8:00,26.07.2023 08.00.00,4330,0,3,30,Moderate Rain
Wednesday,7/26/2023,9:00,26.07.2023 09.00.00,3340,0,3,30,Moderate Rain
Wednesday,7/26/2023,10:00,26.07.2023 10.00.00,2683,0,3,30,Moderate Rain
Wednesday,7/26/2023,11:00,26.07.2023 11.00.00,2695,0,3,30,Moderate Rain
Wednesday,7/26/2023,12:00,26.07.2023 12.00.00,2525,0,3,30,Moderate Rain
Wednesday,7/26/2023,13:00,26.07.2023 13.00.00,2415,0,3,30,Moderate Rain
Wednesday,7/26/2023,14:00,26.07.2023 14.00.00,2234,0,3,30,Moderate Rain
Wednesday,7/26/2023,15:00,26.07.2023 15.00.00,2470,0,3,30,Moderate Rain
Wednesday,7/26/2023,16:00,26.07.2023 16.00.00,2983,0,3,30,Moderate Rain
Wednesday,7/26/2023,17:00,26.07.2023 17.00.00,3331,0,3,30,Moderate Rain
Wednesday,7/26/2023,18:00,26.07.2023 18.00.00,3341,0,3,30,Moderate Rain
Wednesday,7/26/2023,19:00,26.07.2023 19.00.00,3015,0,3,30,Moderate Rain
Wednesday,7/26/2023,20:00,26.07.2023 20.00.00,2070,0,3,30,Moderate Rain
Wednesday,7/26/2023,21:00,26.07.2023 21.00.00,1597,0,3,30,Moderate Rain
Wednesday,7/26/2023,22:00,26.07.2023 22.00.00,45,0,3,30,Moderate Rain
Wednesday,7/26/2023,23:00,26.07.2023 23.00.00,0,0,3,30,Moderate Rain
Thursday,7/27/2023,4:00,27.07.2023 04.00.00,0,0,3,34.5,Moderate Rain
Thursday,7/27/2023,5:00,27.07.2023 05.00.00,2236,0,3,34.5,Moderate Rain
Thursday,7/27/2023,6:00,27.07.2023 06.00.00,3904,0,3,34.5,Moderate Rain
Thursday,7/27/2023,7:00,27.07.2023 07.00.00,5341,0,3,34.5,Moderate Rain
Thursday,7/27/2023,8:00,27.07.2023 08.00.00,4335,0,3,34.5,Moderate Rain
Thursday,7/27/2023,9:00,27.07.2023 09.00.00,3419,0,3,34.5,Moderate Rain
Thursday,7/27/2023,10:00,27.07.2023 10.00.00,2733,0,3,34.5,Moderate Rain
Thursday,7/27/2023,11:00,27.07.2023 11.00.00,2629,0,3,34.5,Moderate Rain
Thursday,7/27/2023,12:00,27.07.2023 12.00.00,2586,0,3,34.5,Moderate Rain
Thursday,7/27/2023,13:00,27.07.2023 13.00.00,2396,0,3,34.5,Moderate Rain
Thursday,7/27/2023,14:00,27.07.2023 14.00.00,2070,0,3,34.5,Moderate Rain
Thursday,7/27/2023,15:00,27.07.2023 15.00.00,2508,0,3,34.5,Moderate Rain
Thursday,7/27/2023,16:00,27.07.2023 16.00.00,2961,0,3,34.5,Moderate Rain
Thursday,7/27/2023,17:00,27.07.2023 17.00.00,3464,0,3,34.5,Moderate Rain
Thursday,7/27/2023,18:00,27.07.2023 18.00.00,3244,0,3,34.5,Moderate Rain
Thursday,7/27/2023,19:00,27.07.2023 19.00.00,2948,0,3,34.5,Moderate Rain
Thursday,7/27/2023,20:00,27.07.2023 20.00.00,2197,0,3,34.5,Moderate Rain
Thursday,7/27/2023,21:00,27.07.2023 21.00.00,1635,0,3,34.5,Moderate Rain
Thursday,7/27/2023,22:00,27.07.2023 22.00.00,108,0,3,34.5,Moderate Rain
Thursday,7/27/2023,23:00,27.07.2023 23.00.00,0,0,3,34.5,Moderate Rain
Friday,7/28/2023,4:00,28.07.2023 04.00.00,0,0,3,32,Moderate Rain
Friday,7/28/2023,5:00,28.07.2023 05.00.00,2236,0,3,32,Moderate Rain
Friday,7/28/2023,6:00,28.07.2023 06.00.00,4041,0,3,32,Moderate Rain
Friday,7/28/2023,7:00,28.07.2023 07.00.00,5270,0,3,32,Moderate Rain
Friday,7/28/2023,8:00,28.07.2023 08.00.00,4337,0,3,32,Moderate Rain
Friday,7/28/2023,9:00,28.07.2023 09.00.00,3665,0,3,32,Moderate Rain
Friday,7/28/2023,10:00,28.07.2023 10.00.00,2832,0,3,32,Moderate Rain
Friday,7/28/2023,11:00,28.07.2023 11.00.00,2925,0,3,32,Moderate Rain
Friday,7/28/2023,12:00,28.07.2023 12.00.00,2774,0,3,32,Moderate Rain
Friday,7/28/2023,13:00,28.07.2023 13.00.00,2729,0,3,32,Moderate Rain
Friday,7/28/2023,14:00,28.07.2023 14.00.00,2662,0,3,32,Moderate Rain
Friday,7/28/2023,15:00,28.07.2023 15.00.00,2910,0,3,32,Moderate Rain
Friday,7/28/2023,16:00,28.07.2023 16.00.00,3317,0,3,32,Moderate Rain
Friday,7/28/2023,17:00,28.07.2023 17.00.00,3858,0,3,32,Moderate Rain
Friday,7/28/2023,18:00,28.07.2023 18.00.00,3396,0,3,32,Moderate Rain
Friday,7/28/2023,19:00,28.07.2023 19.00.00,3433,0,3,32,Moderate Rain
Friday,7/28/2023,20:00,28.07.2023 20.00.00,2356,0,3,32,Moderate Rain
Friday,7/28/2023,21:00,28.07.2023 21.00.00,2050,0,3,32,Moderate Rain
Friday,7/28/2023,22:00,28.07.2023 22.00.00,94,0,3,32,Moderate Rain
Friday,7/28/2023,23:00,28.07.2023 23.00.00,0,0,3,32,Moderate Rain
Saturday,7/29/2023,4:00,29.07.2023 04.00.00,0,1,4,74,Heavy Rain
Saturday,7/29/2023,5:00,29.07.2023 05.00.00,1604,1,4,74,Heavy Rain
Saturday,7/29/2023,6:00,29.07.2023 06.00.00,2505,1,4,74,Heavy Rain
Saturday,7/29/2023,7:00,29.07.2023 07.00.00,2928,1,4,74,Heavy Rain
Saturday,7/29/2023,8:00,29.07.2023 08.00.00,2688,1,4,74,Heavy Rain
Saturday,7/29/2023,9:00,29.07.2023 09.00.00,2541,1,4,74,Heavy Rain
Saturday,7/29/2023,10:00,29.07.2023 10.00.00,2402,1,4,74,Heavy Rain
Saturday,7/29/2023,11:00,29.07.2023 11.00.00,2437,1,4,74,Heavy Rain
Saturday,7/29/2023,12:00,29.07.2023 12.00.00,2477,1,4,74,Heavy Rain
Saturday,7/29/2023,13:00,29.07.2023 13.00.00,2306,1,4,74,Heavy Rain
Saturday,7/29/2023,14:00,29.07.2023 14.00.00,2404,1,4,74,Heavy Rain
Saturday,7/29/2023,15:00,29.07.2023 15.00.00,2880,1,4,74,Heavy Rain
Saturday,7/29/2023,16:00,29.07.2023 16.00.00,3350,1,4,74,Heavy Rain
Saturday,7/29/2023,17:00,29.07.2023 17.00.00,3019,1,4,74,Heavy Rain
Saturday,7/29/2023,18:00,29.07.2023 18.00.00,3024,1,4,74,Heavy Rain
Saturday,7/29/2023,19:00,29.07.2023 19.00.00,2758,1,4,74,Heavy Rain
Saturday,7/29/2023,20:00,29.07.2023 20.00.00,2365,1,4,74,Heavy Rain
Saturday,7/29/2023,21:00,29.07.2023 21.00.00,1596,1,4,74,Heavy Rain
Saturday,7/29/2023,22:00,29.07.2023 22.00.00,51,1,4,74,Heavy Rain
Saturday,7/29/2023,23:00,29.07.2023 23.00.00,0,1,4,74,Heavy Rain
Sunday,7/30/2023,4:00,30.07.2023 04.00.00,0,1,2,6.5,Light Rain
Sunday,7/30/2023,5:00,30.07.2023 05.00.00,988,1,2,6.5,Light Rain
Sunday,7/30/2023,6:00,30.07.2023 06.00.00,1415,1,2,6.5,Light Rain
Sunday,7/30/2023,7:00,30.07.2023 07.00.00,1623,1,2,6.5,Light Rain
Sunday,7/30/2023,8:00,30.07.2023 08.00.00,2032,1,2,6.5,Light Rain
Sunday,7/30/2023,9:00,30.07.2023 09.00.00,2377,1,2,6.5,Light Rain
Sunday,7/30/2023,10:00,30.07.2023 10.00.00,2369,1,2,6.5,Light Rain
Sunday,7/30/2023,11:00,30.07.2023 11.00.00,2272,1,2,6.5,Light Rain
Sunday,7/30/2023,12:00,30.07.2023 12.00.00,2292,1,2,6.5,Light Rain
Sunday,7/30/2023,13:00,30.07.2023 13.00.00,2619,1,2,6.5,Light Rain
Sunday,7/30/2023,14:00,30.07.2023 14.00.00,2607,1,2,6.5,Light Rain
Sunday,7/30/2023,15:00,30.07.2023 15.00.00,2777,1,2,6.5,Light Rain
Sunday,7/30/2023,16:00,30.07.2023 16.00.00,2741,1,2,6.5,Light Rain
Sunday,7/30/2023,17:00,30.07.2023 17.00.00,2803,1,2,6.5,Light Rain
Sunday,7/30/2023,18:00,30.07.2023 18.00.00,2524,1,2,6.5,Light Rain
Sunday,7/30/2023,19:00,30.07.2023 19.00.00,2168,1,2,6.5,Light Rain
Sunday,7/30/2023,20:00,30.07.2023 20.00.00,1796,1,2,6.5,Light Rain
Sunday,7/30/2023,21:00,30.07.2023 21.00.00,1395,1,2,6.5,Light Rain
Sunday,7/30/2023,22:00,30.07.2023 22.00.00,45,1,2,6.5,Light Rain
Sunday,7/30/2023,23:00,30.07.2023 23.00.00,0,1,2,6.5,Light Rain
Monday,7/31/2023,4:00,31.07.2023 04.00.00,0,0,3,34,Moderate Rain
Monday,7/31/2023,5:00,31.07.2023 05.00.00,3143,0,3,34,Moderate Rain
Monday,7/31/2023,6:00,31.07.2023 06.00.00,4457,0,3,34,Moderate Rain
Monday,7/31/2023,7:00,31.07.2023 07.00.00,5524,0,3,34,Moderate Rain
Monday,7/31/2023,8:00,31.07.2023 08.00.00,4823,0,3,34,Moderate Rain
Monday,7/31/2023,9:00,31.07.2023 09.00.00,3664,0,3,34,Moderate Rain
Monday,7/31/2023,10:00,31.07.2023 10.00.00,3457,0,3,34,Moderate Rain
Monday,7/31/2023,11:00,31.07.2023 11.00.00,3012,0,3,34,Moderate Rain
Monday,7/31/2023,12:00,31.07.2023 12.00.00,2903,0,3,34,Moderate Rain
Monday,7/31/2023,13:00,31.07.2023 13.00.00,2589,0,3,34,Moderate Rain
Monday,7/31/2023,14:00,31.07.2023 14.00.00,2626,0,3,34,Moderate Rain
Monday,7/31/2023,15:00,31.07.2023 15.00.00,2904,0,3,34,Moderate Rain
Monday,7/31/2023,16:00,31.07.2023 16.00.00,3290,0,3,34,Moderate Rain
Monday,7/31/2023,17:00,31.07.2023 17.00.00,3609,0,3,34,Moderate Rain
Monday,7/31/2023,18:00,31.07.2023 18.00.00,3710,0,3,34,Moderate Rain
Monday,7/31/2023,19:00,31.07.2023 19.00.00,3432,0,3,34,Moderate Rain
Monday,7/31/2023,20:00,31.07.2023 20.00.00,2382,0,3,34,Moderate Rain
Monday,7/31/2023,21:00,31.07.2023 21.00.00,1658,0,3,34,Moderate Rain
Monday,7/31/2023,22:00,31.07.2023 22.00.00,59,0,3,34,Moderate Rain
Monday,7/31/2023,23:00,31.07.2023 23.00.00,0,0,3,34,Moderate Rain
Tuesday,8/1/2023,4:00,01.08.2023 04.00.00,0,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,5:00,01.08.2023 05.00.00,2575,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,6:00,01.08.2023 06.00.00,4574,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,7:00,01.08.2023 07.00.00,5456,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,8:00,01.08.2023 08.00.00,4948,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,9:00,01.08.2023 09.00.00,3780,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,10:00,01.08.2023 10.00.00,2914,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,11:00,01.08.2023 11.00.00,2874,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,12:00,01.08.2023 12.00.00,2709,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,13:00,01.08.2023 13.00.00,2438,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,14:00,01.08.2023 14.00.00,2623,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,15:00,01.08.2023 15.00.00,2673,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,16:00,01.08.2023 16.00.00,3092,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,17:00,01.08.2023 17.00.00,3619,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,18:00,01.08.2023 18.00.00,3619,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,19:00,01.08.2023 19.00.00,3166,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,20:00,01.08.2023 20.00.00,2500,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,21:00,01.08.2023 21.00.00,1768,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,22:00,01.08.2023 22.00.00,76,0,3,15.5,Moderate Rain
Tuesday,8/1/2023,23:00,01.08.2023 23.00.00,0,0,3,15.5,Moderate Rain
Wednesday,8/2/2023,4:00,02.08.2023 04.00.00,0,0,3,25,Moderate Rain
Wednesday,8/2/2023,5:00,02.08.2023 05.00.00,2557,0,3,25,Moderate Rain
Wednesday,8/2/2023,6:00,02.08.2023 06.00.00,4249,0,3,25,Moderate Rain
Wednesday,8/2/2023,7:00,02.08.2023 07.00.00,5615,0,3,25,Moderate Rain
Wednesday,8/2/2023,8:00,02.08.2023 08.00.00,4837,0,3,25,Moderate Rain
Wednesday,8/2/2023,9:00,02.08.2023 09.00.00,3761,0,3,25,Moderate Rain
Wednesday,8/2/2023,10:00,02.08.2023 10.00.00,2972,0,3,25,Moderate Rain
Wednesday,8/2/2023,11:00,02.08.2023 11.00.00,2917,0,3,25,Moderate Rain
Wednesday,8/2/2023,12:00,02.08.2023 12.00.00,2848,0,3,25,Moderate Rain
Wednesday,8/2/2023,13:00,02.08.2023 13.00.00,2741,0,3,25,Moderate Rain
Wednesday,8/2/2023,14:00,02.08.2023 14.00.00,2716,0,3,25,Moderate Rain
Wednesday,8/2/2023,15:00,02.08.2023 15.00.00,2905,0,3,25,Moderate Rain
Wednesday,8/2/2023,16:00,02.08.2023 16.00.00,3305,0,3,25,Moderate Rain
Wednesday,8/2/2023,17:00,02.08.2023 17.00.00,3826,0,3,25,Moderate Rain
Wednesday,8/2/2023,18:00,02.08.2023 18.00.00,3672,0,3,25,Moderate Rain
Wednesday,8/2/2023,19:00,02.08.2023 19.00.00,3557,0,3,25,Moderate Rain
Wednesday,8/2/2023,20:00,02.08.2023 20.00.00,2994,0,3,25,Moderate Rain
Wednesday,8/2/2023,21:00,02.08.2023 21.00.00,1886,0,3,25,Moderate Rain
Wednesday,8/2/2023,22:00,02.08.2023 22.00.00,83,0,3,25,Moderate Rain
Wednesday,8/2/2023,23:00,02.08.2023 23.00.00,0,0,3,25,Moderate Rain
Thursday,8/3/2023,4:00,03.08.2023 04.00.00,0,0,2,2,Light Rain
Thursday,8/3/2023,5:00,03.08.2023 05.00.00,2390,0,2,2,Light Rain
Thursday,8/3/2023,6:00,03.08.2023 06.00.00,4216,0,2,2,Light Rain
Thursday,8/3/2023,7:00,03.08.2023 07.00.00,5570,0,2,2,Light Rain
Thursday,8/3/2023,8:00,03.08.2023 08.00.00,4670,0,2,2,Light Rain
Thursday,8/3/2023,9:00,03.08.2023 09.00.00,3745,0,2,2,Light Rain
Thursday,8/3/2023,10:00,03.08.2023 10.00.00,2750,0,2,2,Light Rain
Thursday,8/3/2023,11:00,03.08.2023 11.00.00,2834,0,2,2,Light Rain
Thursday,8/3/2023,12:00,03.08.2023 12.00.00,2602,0,2,2,Light Rain
Thursday,8/3/2023,13:00,03.08.2023 13.00.00,2558,0,2,2,Light Rain
Thursday,8/3/2023,14:00,03.08.2023 14.00.00,2409,0,2,2,Light Rain
Thursday,8/3/2023,15:00,03.08.2023 15.00.00,2553,0,2,2,Light Rain
Thursday,8/3/2023,16:00,03.08.2023 16.00.00,3137,0,2,2,Light Rain
Thursday,8/3/2023,17:00,03.08.2023 17.00.00,3536,0,2,2,Light Rain
Thursday,8/3/2023,18:00,03.08.2023 18.00.00,3453,0,2,2,Light Rain
Thursday,8/3/2023,19:00,03.08.2023 19.00.00,3273,0,2,2,Light Rain
Thursday,8/3/2023,20:00,03.08.2023 20.00.00,2494,0,2,2,Light Rain
Thursday,8/3/2023,21:00,03.08.2023 21.00.00,1778,0,2,2,Light Rain
Thursday,8/3/2023,22:00,03.08.2023 22.00.00,84,0,2,2,Light Rain
Thursday,8/3/2023,23:00,03.08.2023 23.00.00,0,0,2,2,Light Rain
Friday,8/4/2023,4:00,04.08.2023 04.00.00,0,0,0,0,No Rain
Friday,8/4/2023,5:00,04.08.2023 05.00.00,2351,0,0,0,No Rain
Friday,8/4/2023,6:00,04.08.2023 06.00.00,4289,0,0,0,No Rain
Friday,8/4/2023,7:00,04.08.2023 07.00.00,5312,0,0,0,No Rain
Friday,8/4/2023,8:00,04.08.2023 08.00.00,4397,0,0,0,No Rain
Friday,8/4/2023,9:00,04.08.2023 09.00.00,3610,0,0,0,No Rain
Friday,8/4/2023,10:00,04.08.2023 10.00.00,2785,0,0,0,No Rain
Friday,8/4/2023,11:00,04.08.2023 11.00.00,2901,0,0,0,No Rain
Friday,8/4/2023,12:00,04.08.2023 12.00.00,3065,0,0,0,No Rain
Friday,8/4/2023,13:00,04.08.2023 13.00.00,2999,0,0,0,No Rain
Friday,8/4/2023,14:00,04.08.2023 14.00.00,2834,0,0,0,No Rain
Friday,8/4/2023,15:00,04.08.2023 15.00.00,2907,0,0,0,No Rain
Friday,8/4/2023,16:00,04.08.2023 16.00.00,3344,0,0,0,No Rain
Friday,8/4/2023,17:00,04.08.2023 17.00.00,4033,0,0,0,No Rain
Friday,8/4/2023,18:00,04.08.2023 18.00.00,4309,0,0,0,No Rain
Friday,8/4/2023,19:00,04.08.2023 19.00.00,3727,0,0,0,No Rain
Friday,8/4/2023,20:00,04.08.2023 20.00.00,2949,0,0,0,No Rain
Friday,8/4/2023,21:00,04.08.2023 21.00.00,2261,0,0,0,No Rain
Friday,8/4/2023,22:00,04.08.2023 22.00.00,119,0,0,0,No Rain
Friday,8/4/2023,23:00,04.08.2023 23.00.00,0,0,0,0,No Rain
Saturday,8/5/2023,4:00,05.08.2023 04.00.00,0,1,0,0,No Rain
Saturday,8/5/2023,5:00,05.08.2023 05.00.00,1878,1,0,0,No Rain
Saturday,8/5/2023,6:00,05.08.2023 06.00.00,2650,1,0,0,No Rain
Saturday,8/5/2023,7:00,05.08.2023 07.00.00,2922,1,0,0,No Rain
Saturday,8/5/2023,8:00,05.08.2023 08.00.00,2849,1,0,0,No Rain
Saturday,8/5/2023,9:00,05.08.2023 09.00.00,2795,1,0,0,No Rain
Saturday,8/5/2023,10:00,05.08.2023 10.00.00,2679,1,0,0,No Rain
Saturday,8/5/2023,11:00,05.08.2023 11.00.00,2990,1,0,0,No Rain
Saturday,8/5/2023,12:00,05.08.2023 12.00.00,3111,1,0,0,No Rain
Saturday,8/5/2023,13:00,05.08.2023 13.00.00,3006,1,0,0,No Rain
Saturday,8/5/2023,14:00,05.08.2023 14.00.00,2933,1,0,0,No Rain
Saturday,8/5/2023,15:00,05.08.2023 15.00.00,3130,1,0,0,No Rain
Saturday,8/5/2023,16:00,05.08.2023 16.00.00,3274,1,0,0,No Rain
Saturday,8/5/2023,17:00,05.08.2023 17.00.00,3904,1,0,0,No Rain
Saturday,8/5/2023,18:00,05.08.2023 18.00.00,3792,1,0,0,No Rain
Saturday,8/5/2023,19:00,05.08.2023 19.00.00,3125,1,0,0,No Rain
Saturday,8/5/2023,20:00,05.08.2023 20.00.00,2878,1,0,0,No Rain
Saturday,8/5/2023,21:00,05.08.2023 21.00.00,2158,1,0,0,No Rain
Saturday,8/5/2023,22:00,05.08.2023 22.00.00,62,1,0,0,No Rain
Saturday,8/5/2023,23:00,05.08.2023 23.00.00,0,1,0,0,No Rain
Sunday,8/6/2023,4:00,06.08.2023 04.00.00,0,1,1,-1,Trace Rain
Sunday,8/6/2023,5:00,06.08.2023 05.00.00,1264,1,1,-1,Trace Rain
Sunday,8/6/2023,6:00,06.08.2023 06.00.00,1692,1,1,-1,Trace Rain
Sunday,8/6/2023,7:00,06.08.2023 07.00.00,1919,1,1,-1,Trace Rain
Sunday,8/6/2023,8:00,06.08.2023 08.00.00,2345,1,1,-1,Trace Rain
Sunday,8/6/2023,9:00,06.08.2023 09.00.00,2633,1,1,-1,Trace Rain
Sunday,8/6/2023,10:00,06.08.2023 10.00.00,2543,1,1,-1,Trace Rain
Sunday,8/6/2023,11:00,06.08.2023 11.00.00,2591,1,1,-1,Trace Rain
Sunday,8/6/2023,12:00,06.08.2023 12.00.00,2728,1,1,-1,Trace Rain
Sunday,8/6/2023,13:00,06.08.2023 13.00.00,2576,1,1,-1,Trace Rain
