Day,Date,Time,Entry,is_weekend,rain_desc
Thursday,10/26/2023,8:00,4881,0,No Rain
Thursday,10/26/2023,9:00,3885,0,No Rain
Thursday,10/26/2023,10:00,3026,0,No Rain
Thursday,10/26/2023,11:00,2825,0,No Rain
Thursday,10/26/2023,12:00,2813,0,No Rain
Thursday,10/26/2023,13:00,2808,0,No Rain
Thursday,10/26/2023,14:00,2659,0,No Rain
Thursday,10/26/2023,15:00,2603,0,No Rain
Thursday,10/26/2023,16:00,3328,0,No Rain
Thursday,10/26/2023,17:00,3807,0,No Rain
Thursday,10/26/2023,18:00,3785,0,No Rain
Thursday,10/26/2023,19:00,3616,0,No Rain
Thursday,10/26/2023,20:00,2781,0,No Rain
Thursday,10/26/2023,21:00,2063,0,No Rain
Thursday,10/26/2023,22:00,41,0,No Rain
Thursday,10/26/2023,23:00,0,0,No Rain
Friday,10/27/2023,4:00,44,0,Light Rain
Friday,10/27/2023,5:00,2801,0,Light Rain
Friday,10/27/2023,6:00,4466,0,Light Rain
Friday,10/27/2023,7:00,5676,0,Light Rain
Friday,10/27/2023,8:00,4535,0,Light Rain
Friday,10/27/2023,9:00,3726,0,Light Rain
Friday,10/27/2023,10:00,2939,0,Light Rain
Friday,10/27/2023,11:00,3003,0,Light Rain
Friday,10/27/2023,12:00,3127,0,Light Rain
Friday,10/27/2023,13:00,3035,0,Light Rain
Friday,10/27/2023,14:00,2999,0,Light Rain
Friday,10/27/2023,15:00,3012,0,Light Rain
Friday,10/27/2023,16:00,3651,0,Light Rain
Friday,10/27/2023,17:00,4383,0,Light Rain
Friday,10/27/2023,18:00,4256,0,Light Rain
Friday,10/27/2023,19:00,4074,0,Light Rain
Friday,10/27/2023,20:00,3233,0,Light Rain
Friday,10/27/2023,21:00,2451,0,Light Rain
Friday,10/27/2023,22:00,94,0,Light Rain
Friday,10/27/2023,23:00,0,0,Light Rain
Saturday,10/28/2023,4:00,0,1,No Rain
Saturday,10/28/2023,5:00,1984,1,No Rain
Saturday,10/28/2023,6:00,2939,1,No Rain
Saturday,10/28/2023,7:00,3238,1,No Rain
Saturday,10/28/2023,8:00,2978,1,No Rain
Saturday,10/28/2023,9:00,2935,1,No Rain
Saturday,10/28/2023,10:00,2718,1,No Rain
Saturday,10/28/2023,11:00,2979,1,No Rain
Saturday,10/28/2023,12:00,2953,1,No Rain
Saturday,10/28/2023,13:00,3135,1,No Rain
Saturday,10/28/2023,14:00,2875,1,No Rain
Saturday,10/28/2023,15:00,3128,1,No Rain
Saturday,10/28/2023,16:00,3538,1,No Rain
Saturday,10/28/2023,17:00,3867,1,No Rain
Saturday,10/28/2023,18:00,3558,1,No Rain
Saturday,10/28/2023,19:00,3416,1,No Rain
Saturday,10/28/2023,20:00,2675,1,No Rain
Saturday,10/28/2023,21:00,2018,1,No Rain
Saturday,10/28/2023,22:00,64,1,No Rain
Saturday,10/28/2023,23:00,0,1,No Rain
Sunday,10/29/2023,4:00,0,1,No Rain
Sunday,10/29/2023,5:00,1380,1,No Rain
Sunday,10/29/2023,6:00,1795,1,No Rain
Sunday,10/29/2023,7:00,1999,1,No Rain
Sunday,10/29/2023,8:00,2471,1,No Rain
Sunday,10/29/2023,9:00,2606,1,No Rain
Sunday,10/29/2023,10:00,2531,1,No Rain
Sunday,10/29/2023,11:00,2455,1,No Rain
Sunday,10/29/2023,12:00,2727,1,No Rain
Sunday,10/29/2023,13:00,2570,1,No Rain
Sunday,10/29/2023,14:00,2477,1,No Rain
Sunday,10/29/2023,15:00,2894,1,No Rain
Sunday,10/29/2023,16:00,2859,1,No Rain
Sunday,10/29/2023,17:00,3055,1,No Rain
Sunday,10/29/2023,18:00,2582,1,No Rain
Sunday,10/29/2023,19:00,2385,1,No Rain
Sunday,10/29/2023,20:00,2113,1,No Rain
Sunday,10/29/2023,21:00,1669,1,No Rain
Sunday,10/29/2023,22:00,69,1,No Rain
Sunday,10/29/2023,23:00,0,1,No Rain
Monday,10/30/2023,4:00,0,0,No Rain
Monday,10/30/2023,5:00,1461,0,No Rain
Monday,10/30/2023,6:00,1702,0,No Rain
Monday,10/30/2023,7:00,1847,0,No Rain
Monday,10/30/2023,8:00,2079,0,No Rain
Monday,10/30/2023,9:00,2262,0,No Rain
Monday,10/30/2023,10:00,2335,0,No Rain
Monday,10/30/2023,11:00,2776,0,No Rain
Monday,10/30/2023,12:00,2396,0,No Rain
Monday,10/30/2023,13:00,2406,0,No Rain
Monday,10/30/2023,14:00,2241,0,No Rain
Monday,10/30/2023,15:00,2258,0,No Rain
Monday,10/30/2023,16:00,2194,0,No Rain
Monday,10/30/2023,17:00,2446,0,No Rain
Monday,10/30/2023,18:00,2340,0,No Rain
Monday,10/30/2023,19:00,2508,0,No Rain
Monday,10/30/2023,20:00,2121,0,No Rain
Monday,10/30/2023,21:00,1480,0,No Rain
Monday,10/30/2023,22:00,27,0,No Rain
Monday,10/30/2023,23:00,0,0,No Rain
Tuesday,10/31/2023,4:00,71,0,Trace Rain
Tuesday,10/31/2023,5:00,2604,0,Trace Rain
Tuesday,10/31/2023,6:00,3667,0,Trace Rain
Tuesday,10/31/2023,7:00,4250,0,Trace Rain
Tuesday,10/31/2023,8:00,3286,0,Trace Rain
Tuesday,10/31/2023,9:00,2739,0,Trace Rain
Tuesday,10/31/2023,10:00,2433,0,Trace Rain
Tuesday,10/31/2023,11:00,2487,0,Trace Rain
Tuesday,10/31/2023,12:00,2326,0,Trace Rain
Tuesday,10/31/2023,13:00,2181,0,Trace Rain
Tuesday,10/31/2023,14:00,2294,0,Trace Rain
Tuesday,10/31/2023,15:00,2634,0,Trace Rain
Tuesday,10/31/2023,16:00,2894,0,Trace Rain
Tuesday,10/31/2023,17:00,3213,0,Trace Rain
Tuesday,10/31/2023,18:00,3159,0,Trace Rain
Tuesday,10/31/2023,19:00,3228,0,Trace Rain
Tuesday,10/31/2023,20:00,2537,0,Trace Rain
Tuesday,10/31/2023,21:00,1742,0,Trace Rain
Tuesday,10/31/2023,22:00,51,0,Trace Rain
Tuesday,10/31/2023,23:00,0,0,Trace Rain
Wednesday,11/1/2023,4:00,0,0,Light Rain
Wednesday,11/1/2023,5:00,1354,0,Light Rain
Wednesday,11/1/2023,6:00,1510,0,Light Rain
Wednesday,11/1/2023,7:00,1734,0,Light Rain
Wednesday,11/1/2023,8:00,1787,0,Light Rain
Wednesday,11/1/2023,9:00,1787,0,Light Rain
Wednesday,11/1/2023,10:00,2103,0,Light Rain
Wednesday,11/1/2023,11:00,2169,0,Light Rain
Wednesday,11/1/2023,12:00,1925,0,Light Rain
Wednesday,11/1/2023,13:00,1785,0,Light Rain
Wednesday,11/1/2023,14:00,1921,0,Light Rain
Wednesday,11/1/2023,15:00,2058,0,Light Rain
Wednesday,11/1/2023,16:00,2057,0,Light Rain
Wednesday,11/1/2023,17:00,2199,0,Light Rain
Wednesday,11/1/2023,18:00,2099,0,Light Rain
Wednesday,11/1/2023,19:00,2300,0,Light Rain
Wednesday,11/1/2023,20:00,1945,0,Light Rain
Wednesday,11/1/2023,21:00,1500,0,Light Rain
Wednesday,11/1/2023,22:00,46,0,Light Rain
Wednesday,11/1/2023,23:00,0,0,Light Rain
Thursday,11/2/2023,4:00,0,0,Light Rain
Thursday,11/2/2023,5:00,1747,0,Light Rain
Thursday,11/2/2023,6:00,1904,0,Light Rain
Thursday,11/2/2023,7:00,1965,0,Light Rain
Thursday,11/2/2023,8:00,1939,0,Light Rain
Thursday,11/2/2023,9:00,2000,0,Light Rain
Thursday,11/2/2023,10:00,1834,0,Light Rain
Thursday,11/2/2023,11:00,2084,0,Light Rain
Thursday,11/2/2023,12:00,2034,0,Light Rain
Thursday,11/2/2023,13:00,1977,0,Light Rain
Thursday,11/2/2023,14:00,2058,0,Light Rain
Thursday,11/2/2023,15:00,2340,0,Light Rain
Thursday,11/2/2023,16:00,2381,0,Light Rain
Thursday,11/2/2023,17:00,2510,0,Light Rain
Thursday,11/2/2023,18:00,2480,0,Light Rain
Thursday,11/2/2023,19:00,2523,0,Light Rain
Thursday,11/2/2023,20:00,2374,0,Light Rain
Thursday,11/2/2023,21:00,1698,0,Light Rain
Thursday,11/2/2023,22:00,49,0,Light Rain
Thursday,11/2/2023,23:00,0,0,Light Rain
Friday,11/3/2023,4:00,54,0,No Rain
Friday,11/3/2023,5:00,3003,0,No Rain
Friday,11/3/2023,6:00,4282,0,No Rain
Friday,11/3/2023,7:00,4774,0,No Rain
Friday,11/3/2023,8:00,3615,0,No Rain
Friday,11/3/2023,9:00,3238,0,No Rain
Friday,11/3/2023,10:00,2729,0,No Rain
Friday,11/3/2023,11:00,2647,0,No Rain
Friday,11/3/2023,12:00,2715,0,No Rain
Friday,11/3/2023,13:00,2539,0,No Rain
Friday,11/3/2023,14:00,2461,0,No Rain
Friday,11/3/2023,15:00,2470,0,No Rain
Friday,11/3/2023,16:00,2993,0,No Rain
Friday,11/3/2023,17:00,3397,0,No Rain
Friday,11/3/2023,18:00,3263,0,No Rain
Friday,11/3/2023,19:00,3052,0,No Rain
Friday,11/3/2023,20:00,2626,0,No Rain
Friday,11/3/2023,21:00,1959,0,No Rain
Friday,11/3/2023,22:00,66,0,No Rain
Friday,11/3/2023,23:00,0,0,No Rain
Saturday,11/4/2023,4:00,0,1,No Rain
Saturday,11/4/2023,5:00,1925,1,No Rain
Saturday,11/4/2023,6:00,2459,1,No Rain
Saturday,11/4/2023,7:00,2674,1,No Rain
Saturday,11/4/2023,8:00,2639,1,No Rain
Saturday,11/4/2023,9:00,2598,1,No Rain
Saturday,11/4/2023,10:00,2416,1,No Rain
Saturday,11/4/2023,11:00,2440,1,No Rain
Saturday,11/4/2023,12:00,2480,1,No Rain
Saturday,11/4/2023,13:00,2499,1,No Rain
Saturday,11/4/2023,14:00,2372,1,No Rain
Saturday,11/4/2023,15:00,2610,1,No Rain
Saturday,11/4/2023,16:00,2951,1,No Rain
Saturday,11/4/2023,17:00,3220,1,No Rain
Saturday,11/4/2023,18:00,2762,1,No Rain
Saturday,11/4/2023,19:00,2673,1,No Rain
Saturday,11/4/2023,20:00,1994,1,No Rain
Saturday,11/4/2023,21:00,1579,1,No Rain
Saturday,11/4/2023,22:00,43,1,No Rain
Saturday,11/4/2023,23:00,0,1,No Rain
Sunday,11/5/2023,4:00,0,1,No Rain
Sunday,11/5/2023,5:00,1204,1,No Rain
Sunday,11/5/2023,6:00,1608,1,No Rain
Sunday,11/5/2023,7:00,1929,1,No Rain
Sunday,11/5/2023,8:00,2205,1,No Rain
Sunday,11/5/2023,9:00,2372,1,No Rain
Sunday,11/5/2023,10:00,2181,1,No Rain
Sunday,11/5/2023,11:00,2541,1,No Rain
Sunday,11/5/2023,12:00,2347,1,No Rain
Sunday,11/5/2023,13:00,2488,1,No Rain
Sunday,11/5/2023,14:00,2513,1,No Rain
Sunday,11/5/2023,15:00,2791,1,No Rain
Sunday,11/5/2023,16:00,2972,1,No Rain
Sunday,11/5/2023,17:00,2901,1,No Rain
Sunday,11/5/2023,18:00,2781,1,No Rain
Sunday,11/5/2023,19:00,2437,1,No Rain
Sunday,11/5/2023,20:00,2127,1,No Rain
Sunday,11/5/2023,21:00,1647,1,No Rain
Sunday,11/5/2023,22:00,46,1,No Rain
Sunday,11/5/2023,23:00,0,1,No Rain
Monday,11/6/2023,4:00,41,0,Light Rain
Monday,11/6/2023,5:00,3738,0,Light Rain
Monday,11/6/2023,6:00,5072,0,Light Rain
Monday,11/6/2023,7:00,5961,0,Light Rain
Monday,11/6/2023,8:00,4741,0,Light Rain
Monday,11/6/2023,9:00,3604,0,Light Rain
Monday,11/6/2023,10:00,3261,0,Light Rain
Monday,11/6/2023,11:00,3102,0,Light Rain
Monday,11/6/2023,12:00,2950,0,Light Rain
Monday,11/6/2023,13:00,2482,0,Light Rain
Monday,11/6/2023,14:00,2588,0,Light Rain
Monday,11/6/2023,15:00,2750,0,Light Rain
Monday,11/6/2023,16:00,3202,0,Light Rain
Monday,11/6/2023,17:00,3764,0,Light Rain
Monday,11/6/2023,18:00,3610,0,Light Rain
Monday,11/6/2023,19:00,3467,0,Light Rain
Monday,11/6/2023,20:00,3016,0,Light Rain
Monday,11/6/2023,21:00,2133,0,Light Rain
Monday,11/6/2023,22:00,46,0,Light Rain
Monday,11/6/2023,23:00,0,0,Light Rain
Tuesday,11/7/2023,4:00,66,0,Light Rain
Tuesday,11/7/2023,5:00,2896,0,Light Rain
Tuesday,11/7/2023,6:00,4519,0,Light Rain
Tuesday,11/7/2023,7:00,621,0,Light Rain
Tuesday,11/7/2023,8:00,4547,0,Light Rain
Tuesday,11/7/2023,9:00,3849,0,Light Rain
Tuesday,11/7/2023,10:00,3112,0,Light Rain
Tuesday,11/7/2023,11:00,3003,0,Light Rain
Tuesday,11/7/2023,12:00,2797,0,Light Rain
Tuesday,11/7/2023,13:00,2670,0,Light Rain
Tuesday,11/7/2023,14:00,2498,0,Light Rain
Tuesday,11/7/2023,15:00,2444,0,Light Rain
Tuesday,11/7/2023,16:00,3434,0,Light Rain
Tuesday,11/7/2023,17:00,3421,0,Light Rain
Tuesday,11/7/2023,18:00,3661,0,Light Rain
Tuesday,11/7/2023,19:00,3183,0,Light Rain
Tuesday,11/7/2023,20:00,3015,0,Light Rain
Tuesday,11/7/2023,21:00,2301,0,Light Rain
Tuesday,11/7/2023,22:00,95,0,Light Rain
Tuesday,11/7/2023,23:00,0,0,Light Rain
Wednesday,11/8/2023,4:00,25,0,No Rain
Wednesday,11/8/2023,5:00,2809,0,No Rain
Wednesday,11/8/2023,6:00,4454,0,No Rain
Wednesday,11/8/2023,7:00,5793,0,No Rain
Wednesday,11/8/2023,8:00,5127,0,No Rain
Wednesday,11/8/2023,9:00,3964,0,No Rain
Wednesday,11/8/2023,10:00,3079,0,No Rain
Wednesday,11/8/2023,11:00,3020,0,No Rain
Wednesday,11/8/2023,12:00,2885,0,No Rain
Wednesday,11/8/2023,13:00,2479,0,No Rain
Wednesday,11/8/2023,14:00,2615,0,No Rain
Wednesday,11/8/2023,15:00,2905,0,No Rain
Wednesday,11/8/2023,16:00,3038,0,No Rain
Wednesday,11/8/2023,17:00,3773,0,No Rain
Wednesday,11/8/2023,18:00,3842,0,No Rain
Wednesday,11/8/2023,19:00,3486,0,No Rain
Wednesday,11/8/2023,20:00,3221,0,No Rain
Wednesday,11/8/2023,21:00,2381,0,No Rain
Wednesday,11/8/2023,22:00,44,0,No Rain
Wednesday,11/8/2023,23:00,0,0,No Rain
Thursday,11/9/2023,4:00,2,0,No Rain
Thursday,11/9/2023,5:00,2969,0,No Rain
Thursday,11/9/2023,6:00,4620,0,No Rain
Thursday,11/9/2023,7:00,5625,0,No Rain
Thursday,11/9/2023,8:00,4754,0,No Rain
Thursday,11/9/2023,9:00,3593,0,No Rain
Thursday,11/9/2023,10:00,3169,0,No Rain
Thursday,11/9/2023,11:00,2630,0,No Rain
Thursday,11/9/2023,12:00,2765,0,No Rain
Thursday,11/9/2023,13:00,2478,0,No Rain
Thursday,11/9/2023,14:00,2400,0,No Rain
Thursday,11/9/2023,15:00,2614,0,No Rain
Thursday,11/9/2023,16:00,3076,0,No Rain
Thursday,11/9/2023,17:00,3762,0,No Rain
Thursday,11/9/2023,18:00,3504,0,No Rain
Thursday,11/9/2023,19:00,3461,0,No Rain
Thursday,11/9/2023,20:00,3096,0,No Rain
Thursday,11/9/2023,21:00,2168,0,No Rain
Thursday,11/9/2023,22:00,43,0,No Rain
Thursday,11/9/2023,23:00,0,0,No Rain
Friday,11/10/2023,4:00,0,0,No Rain
Friday,11/10/2023,5:00,3,0,No Rain
Friday,11/10/2023,6:00,2874,0,No Rain
Friday,11/10/2023,7:00,4380,0,No Rain
Friday,11/10/2023,8:00,5401,0,No Rain
Friday,11/10/2023,9:00,4713,0,No Rain
Friday,11/10/2023,10:00,3539,0,No Rain
Friday,11/10/2023,11:00,3340,0,No Rain
Friday,11/10/2023,12:00,2929,0,No Rain
Friday,11/10/2023,13:00,2945,0,No Rain
Friday,11/10/2023,14:00,2863,0,No Rain
Friday,11/10/2023,15:00,2819,0,No Rain
Friday,11/10/2023,16:00,3016,0,No Rain
Friday,11/10/2023,17:00,3758,0,No Rain
Friday,11/10/2023,18:00,3989,0,No Rain
Friday,11/10/2023,19:00,3960,0,No Rain
Friday,11/10/2023,20:00,3653,0,No Rain
Friday,11/10/2023,21:00,3515,0,No Rain
Friday,11/10/2023,22:00,2506,0,No Rain
Friday,11/10/2023,23:00,80,0,No Rain
Saturday,11/11/2023,4:00,0,1,Trace Rain
Saturday,11/11/2023,5:00,1968,1,Trace Rain
Saturday,11/11/2023,6:00,2833,1,Trace Rain
Saturday,11/11/2023,7:00,3117,1,Trace Rain
Saturday,11/11/2023,8:00,3012,1,Trace Rain
Saturday,11/11/2023,9:00,2919,1,Trace Rain
Saturday,11/11/2023,10:00,2788,1,Trace Rain
Saturday,11/11/2023,11:00,2797,1,Trace Rain
Saturday,11/11/2023,12:00,2986,1,Trace Rain
Saturday,11/11/2023,13:00,3008,1,Trace Rain
Saturday,11/11/2023,14:00,2784,1,Trace Rain
Saturday,11/11/2023,15:00,2930,1,Trace Rain
Saturday,11/11/2023,16:00,3433,1,Trace Rain
Saturday,11/11/2023,17:00,3983,1,Trace Rain
Saturday,11/11/2023,18:00,3507,1,Trace Rain
Saturday,11/11/2023,19:00,2941,1,Trace Rain
Saturday,11/11/2023,20:00,2652,1,Trace Rain
Saturday,11/11/2023,21:00,2077,1,Trace Rain
Saturday,11/11/2023,22:00,71,1,Trace Rain
Saturday,11/11/2023,23:00,0,1,Trace Rain
Sunday,11/12/2023,4:00,0,1,Trace Rain
Sunday,11/12/2023,5:00,1243,1,Trace Rain
Sunday,11/12/2023,6:00,1911,1,Trace Rain
Sunday,11/12/2023,7:00,1924,1,Trace Rain
Sunday,11/12/2023,8:00,2283,1,Trace Rain
Sunday,11/12/2023,9:00,2536,1,Trace Rain
Sunday,11/12/2023,10:00,2471,1,Trace Rain
Sunday,11/12/2023,11:00,2496,1,Trace Rain
Sunday,11/12/2023,12:00,2518,1,Trace Rain
Sunday,11/12/2023,13:00,2599,1,Trace Rain
Sunday,11/12/2023,14:00,2656,1,Trace Rain
Sunday,11/12/2023,15:00,2635,1,Trace Rain
Sunday,11/12/2023,16:00,2952,1,Trace Rain
Sunday,11/12/2023,17:00,3011,1,Trace Rain
Sunday,11/12/2023,18:00,2752,1,Trace Rain
Sunday,11/12/2023,19:00,2899,1,Trace Rain
Sunday,11/12/2023,20:00,2216,1,Trace Rain
Sunday,11/12/2023,21:00,1682,1,Trace Rain
Sunday,11/12/2023,22:00,53,1,Trace Rain
Sunday,11/12/2023,23:00,0,1,Trace Rain
Monday,11/13/2023,4:00,20,0,Light Rain
Monday,11/13/2023,5:00,3744,0,Light Rain
Monday,11/13/2023,6:00,4981,0,Light Rain
Monday,11/13/2023,7:00,6145,0,Light Rain
Monday,11/13/2023,8:00,4886,0,Light Rain
Monday,11/13/2023,9:00,3691,0,Light Rain
Monday,11/13/2023,10:00,3257,0,Light Rain
Monday,11/13/2023,11:00,3248,0,Light Rain
Monday,11/13/2023,12:00,3084,0,Light Rain
Monday,11/13/2023,13:00,2754,0,Light Rain
Monday,11/13/2023,14:00,2620,0,Light Rain
Monday,11/13/2023,15:00,2971,0,Light Rain
Monday,11/13/2023,16:00,3123,0,Light Rain
Monday,11/13/2023,17:00,3712,0,Light Rain
Monday,11/13/2023,18:00,3855,0,Light Rain
Monday,11/13/2023,19:00,3440,0,Light Rain
Monday,11/13/2023,20:00,2718,0,Light Rain
Monday,11/13/2023,21:00,2029,0,Light Rain
Monday,11/13/2023,22:00,47,0,Light Rain
Monday,11/13/2023,23:00,0,0,Light Rain
Tuesday,11/14/2023,4:00,68,0,Trace Rain
Tuesday,11/14/2023,5:00,3138,0,Trace Rain
Tuesday,11/14/2023,6:00,4516,0,Trace Rain
Tuesday,11/14/2023,7:00,6080,0,Trace Rain
Tuesday,11/14/2023,8:00,4585,0,Trace Rain
Tuesday,11/14/2023,9:00,3647,0,Trace Rain
Tuesday,11/14/2023,10:00,3163,0,Trace Rain
Tuesday,11/14/2023,11:00,2830,0,Trace Rain
Tuesday,11/14/2023,12:00,2796,0,Trace Rain
Tuesday,11/14/2023,13:00,2480,0,Trace Rain
Tuesday,11/14/2023,14:00,2625,0,Trace Rain
Tuesday,11/14/2023,15:00,2664,0,Trace Rain
Tuesday,11/14/2023,16:00,3481,0,Trace Rain
Tuesday,11/14/2023,17:00,3848,0,Trace Rain
Tuesday,11/14/2023,18:00,3643,0,Trace Rain
Tuesday,11/14/2023,19:00,3464,0,Trace Rain
Tuesday,11/14/2023,20:00,2878,0,Trace Rain
Tuesday,11/14/2023,21:00,2176,0,Trace Rain
Tuesday,11/14/2023,22:00,66,0,Trace Rain
Tuesday,11/14/2023,23:00,0,0,Trace Rain
Wednesday,11/15/2023,4:00,50,0,Light Rain
Wednesday,11/15/2023,5:00,3031,0,Light Rain
Wednesday,11/15/2023,6:00,4456,0,Light Rain
Wednesday,11/15/2023,7:00,5647,0,Light Rain
Wednesday,11/15/2023,8:00,4829,0,Light Rain
Wednesday,11/15/2023,9:00,3764,0,Light Rain
Wednesday,11/15/2023,10:00,3310,0,Light Rain
Wednesday,11/15/2023,11:00,3028,0,Light Rain
Wednesday,11/15/2023,12:00,3052,0,Light Rain
Wednesday,11/15/2023,13:00,2537,0,Light Rain
Wednesday,11/15/2023,14:00,2731,0,Light Rain
Wednesday,11/15/2023,15:00,3002,0,Light Rain
Wednesday,11/15/2023,16:00,3381,0,Light Rain
Wednesday,11/15/2023,17:00,4162,0,Light Rain
Wednesday,11/15/2023,18:00,4079,0,Light Rain
Wednesday,11/15/2023,19:00,3455,0,Light Rain
Wednesday,11/15/2023,20:00,3106,0,Light Rain
Wednesday,11/15/2023,21:00,2347,0,Light Rain
Wednesday,11/15/2023,22:00,71,0,Light Rain
Wednesday,11/15/2023,23:00,0,0,Light Rain
Thursday,11/16/2023,4:00,22,0,No Rain
Thursday,11/16/2023,5:00,3042,0,No Rain
Thursday,11/16/2023,6:00,4443,0,No Rain
Thursday,11/16/2023,7:00,5805,0,No Rain
Thursday,11/16/2023,8:00,4620,0,No Rain
Thursday,11/16/2023,9:00,3619,0,No Rain
Thursday,11/16/2023,10:00,3120,0,No Rain
Thursday,11/16/2023,11:00,2808,0,No Rain
Thursday,11/16/2023,12:00,3001,0,No Rain
Thursday,11/16/2023,13:00,2785,0,No Rain
Thursday,11/16/2023,14:00,2758,0,No Rain
Thursday,11/16/2023,15:00,2809,0,No Rain
Thursday,11/16/2023,16:00,3450,0,No Rain
Thursday,11/16/2023,17:00,3905,0,No Rain
Thursday,11/16/2023,18:00,3867,0,No Rain
Thursday,11/16/2023,19:00,3232,0,No Rain
Thursday,11/16/2023,20:00,3156,0,No Rain
Thursday,11/16/2023,21:00,2365,0,No Rain
Thursday,11/16/2023,22:00,51,0,No Rain
Thursday,11/16/2023,23:00,0,0,No Rain
Friday,11/17/2023,4:00,2,0,No Rain
Friday,11/17/2023,5:00,2857,0,No Rain
Friday,11/17/2023,6:00,4461,0,No Rain
Friday,11/17/2023,7:00,5370,0,No Rain
Friday,11/17/2023,8:00,4575,0,No Rain
Friday,11/17/2023,9:00,3559,0,No Rain
Friday,11/17/2023,10:00,3402,0,No Rain
Friday,11/17/2023,11:00,2973,0,No Rain
Friday,11/17/2023,12:00,3025,0,No Rain
Friday,11/17/2023,13:00,3036,0,No Rain
Friday,11/17/2023,14:00,3026,0,No Rain
Friday,11/17/2023,15:00,3135,0,No Rain
Friday,11/17/2023,16:00,3681,0,No Rain
Friday,11/17/2023,17:00,4224,0,No Rain
Friday,11/17/2023,18:00,4217,0,No Rain
Friday,11/17/2023,19:00,4005,0,No Rain
Friday,11/17/2023,20:00,3296,0,No Rain
Friday,11/17/2023,21:00,2491,0,No Rain
Friday,11/17/2023,22:00,83,0,No Rain
Friday,11/17/2023,23:00,0,0,No Rain
Saturday,11/18/2023,4:00,0,1,No Rain
Saturday,11/18/2023,5:00,2053,1,No Rain
Saturday,11/18/2023,6:00,2813,1,No Rain
Saturday,11/18/2023,7:00,3133,1,No Rain
Saturday,11/18/2023,8:00,2943,1,No Rain
Saturday,11/18/2023,9:00,3046,1,No Rain
Saturday,11/18/2023,10:00,2810,1,No Rain
Saturday,11/18/2023,11:00,2728,1,No Rain
Saturday,11/18/2023,12:00,3140,1,No Rain
Saturday,11/18/2023,13:00,3135,1,No Rain
Saturday,11/18/2023,14:00,2965,1,No Rain
Saturday,11/18/2023,15:00,3113,1,No Rain
Saturday,11/18/2023,16:00,3892,1,No Rain
Saturday,11/18/2023,17:00,4161,1,No Rain
Saturday,11/18/2023,18:00,3391,1,No Rain
Saturday,11/18/2023,19:00,3377,1,No Rain
Saturday,11/18/2023,20:00,2540,1,No Rain
Saturday,11/18/2023,21:00,2007,1,No Rain
Saturday,11/18/2023,22:00,53,1,No Rain
Saturday,11/18/2023,23:00,0,1,No Rain
Sunday,11/19/2023,4:00,1,1,No Rain
Sunday,11/19/2023,5:00,1266,1,No Rain
Sunday,11/19/2023,6:00,1547,1,No Rain
Sunday,11/19/2023,7:00,2018,1,No Rain
Sunday,11/19/2023,8:00,2337,1,No Rain
Sunday,11/19/2023,9:00,2559,1,No Rain
Sunday,11/19/2023,10:00,2367,1,No Rain
Sunday,11/19/2023,11:00,2708,1,No Rain
Sunday,11/19/2023,12:00,2842,1,No Rain
Sunday,11/19/2023,13:00,2686,1,No Rain
Sunday,11/19/2023,14:00,2864,1,No Rain
Sunday,11/19/2023,15:00,2923,1,No Rain
Sunday,11/19/2023,16:00,3122,1,No Rain
Sunday,11/19/2023,17:00,3015,1,No Rain
Sunday,11/19/2023,18:00,3303,1,No Rain
Sunday,11/19/2023,19:00,2874,1,No Rain
Sunday,11/19/2023,20:00,2506,1,No Rain
Sunday,11/19/2023,21:00,1948,1,No Rain
Sunday,11/19/2023,22:00,54,1,No Rain
Sunday,11/19/2023,23:00,0,1,No Rain
Monday,11/20/2023,4:00,67,0,No Rain
Monday,11/20/2023,5:00,3682,0,No Rain
Monday,11/20/2023,6:00,5046,0,No Rain
Monday,11/20/2023,7:00,5699,0,No Rain
Monday,11/20/2023,8:00,4296,0,No Rain
Monday,11/20/2023,9:00,3606,0,No Rain
Monday,11/20/2023,10:00,3086,0,No Rain
Monday,11/20/2023,11:00,2879,0,No Rain
Monday,11/20/2023,12:00,2724,0,No Rain
Monday,11/20/2023,13:00,2442,0,No Rain
Monday,11/20/2023,14:00,2442,0,No Rain
Monday,11/20/2023,15:00,2599,0,No Rain
Monday,11/20/2023,16:00,3025,0,No Rain
Monday,11/20/2023,17:00,3629,0,No Rain
Monday,11/20/2023,18:00,3360,0,No Rain
Monday,11/20/2023,19:00,2923,0,No Rain
Monday,11/20/2023,20:00,2638,0,No Rain
Monday,11/20/2023,21:00,1994,0,No Rain
Monday,11/20/2023,22:00,61,0,No Rain
Monday,11/20/2023,23:00,0,0,No Rain
Tuesday,11/21/2023,4:00,6,0,No Rain
Tuesday,11/21/2023,5:00,3163,0,No Rain
Tuesday,11/21/2023,6:00,4534,0,No Rain
Tuesday,11/21/2023,7:00,6011,0,No Rain
Tuesday,11/21/2023,8:00,4404,0,No Rain
Tuesday,11/21/2023,9:00,3463,0,No Rain
Tuesday,11/21/2023,10:00,3000,0,No Rain
Tuesday,11/21/2023,11:00,2670,0,No Rain
Tuesday,11/21/2023,12:00,2662,0,No Rain
Tuesday,11/21/2023,13:00,2458,0,No Rain
Tuesday,11/21/2023,14:00,2454,0,No Rain
Tuesday,11/21/2023,15:00,2534,0,No Rain
Tuesday,11/21/2023,16:00,3202,0,No Rain
Tuesday,11/21/2023,17:00,3669,0,No Rain
